seq,subj,item,cond,R1,R2,R3,R4
0,1,47,0,,,,
9,1,47,7,,207,,
0,1,47,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
66,1,48,8,,155,191,
38,1,49,1,,,296,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
57,1,51,3,,253,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
29,1,53,5,,,618,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
10,1,54,6,,,328,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
39,1,55,7,,,,
0,1,55,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
18,1,56,8,,,206,
28,1,57,1,,234,158,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,58,0,,,,
68,1,58,2,,,155,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
15,1,59,3,,195,297,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
6,1,60,4,,179,200,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
12,1,61,5,,185,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
45,1,62,6,,,183,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
24,1,64,8,,154,234,
16,1,65,1,,165,276,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,66,0,,,,
5,1,66,2,,193,263,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
50,1,67,3,,224,257,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
44,1,69,5,,140,221,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
26,1,70,6,,126,192,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
41,1,71,7,,127,220,
0,1,71,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
69,1,72,8,,275,,
31,1,73,1,,,351,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,74,0,,,,
49,1,74,2,,,262,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
35,1,75,3,,198,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
62,1,76,4,,170,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
52,1,78,6,,,270,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
11,1,79,7,,216,,
0,1,79,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
19,1,80,8,,154,,
30,2,1,0,,,,
67,2,1,2,,223,181,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,2,0,,,,
47,2,2,0,,,,
9,2,2,3,,185,262,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,3,0,,,,
0,2,3,0,,,,
54,2,3,0,,,,
45,2,3,4,221,,,
0,2,3,0,,,,
0,2,3,0,,,,
0,2,3,0,,,,
0,2,3,0,,,,
0,2,4,0,,,,
0,2,4,0,,,,
0,2,4,0,,,,
51,2,4,0,,,,
13,2,4,5,,236,,
0,2,4,0,,,,
0,2,4,0,,,,
0,2,4,0,,,,
0,2,5,0,,,,
0,2,5,0,,,,
0,2,5,0,,,,
0,2,5,0,,,,
67,2,5,0,,,,
56,2,5,6,,214,220,
0,2,5,0,,,,
0,2,5,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
40,2,6,0,,,,
26,2,6,7,,230,221,
0,2,6,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
32,2,7,0,,,,
29,2,7,8,,272,247,
14,2,8,1,,,225,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
53,2,8,0,,,,
56,2,9,0,,,,
63,2,9,2,,212,289,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,10,0,,,,
42,2,10,0,,,,
54,2,10,3,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
12,2,11,4,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,12,0,,,,
0,2,12,0,,,,
0,2,12,0,,,,
21,2,12,0,,,,
42,2,12,5,,192,262,
0,2,12,0,,,,
0,2,12,0,,,,
0,2,12,0,,,,
0,2,13,0,,,,
0,2,13,0,,,,
0,2,13,0,,,,
0,2,13,0,,,,
61,2,13,0,,,,
19,2,13,6,,312,294,
0,2,13,0,,,,
0,2,13,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
2,2,14,7,,158,318,
0,2,14,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
6,2,15,8,289,,180,
15,2,16,1,,134,227,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
13,2,16,0,,,,
64,2,17,0,,,,
8,2,17,2,,300,337,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,18,0,,,,
27,2,18,0,,,,
1,2,18,3,,292,436,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,19,0,,,,
0,2,19,0,,,,
46,2,19,0,,,,
31,2,19,4,,,374,
0,2,19,0,,,,
0,2,19,0,,,,
0,2,19,0,,,,
0,2,19,0,,,,
0,2,20,0,,,,
0,2,20,0,,,,
0,2,20,0,,,,
20,2,20,0,,,,
28,2,20,5,,232,263,
0,2,20,0,,,,
0,2,20,0,,,,
0,2,20,0,,,,
0,2,21,0,,,,
0,2,21,0,,,,
0,2,21,0,,,,
0,2,21,0,,,,
33,2,21,0,,,,
34,2,21,6,,242,230,
0,2,21,0,,,,
0,2,21,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
4,2,22,0,,,,
71,2,22,7,,185,241,
0,2,22,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
36,2,23,0,,,,
20,2,23,8,,395,299,
11,2,24,1,,189,257,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
14,2,24,0,,,,
63,2,25,0,,,,
23,2,25,2,,,215,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,26,0,,,,
2,2,26,0,,,,
48,2,26,3,,149,175,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
64,2,27,4,,206,207,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,28,0,,,,
0,2,28,0,,,,
0,2,28,0,,,,
65,2,28,0,,,,
70,2,28,5,,,233,
0,2,28,0,,,,
0,2,28,0,,,,
0,2,28,0,,,,
0,2,29,0,,,,
0,2,29,0,,,,
0,2,29,0,,,,
0,2,29,0,,,,
7,2,29,0,,,,
73,2,29,6,,225,362,
0,2,29,0,,,,
0,2,29,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
25,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
1,2,31,0,,,,
22,2,31,8,,193,263,
39,2,32,1,,,151,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
34,2,32,0,,,,
17,2,33,0,,,,
50,2,33,2,,117,210,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,34,0,,,,
59,2,34,0,,,,
47,2,34,3,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,35,0,,,,
0,2,35,0,,,,
48,2,35,0,,,,
7,2,35,4,,,431,
0,2,35,0,,,,
0,2,35,0,,,,
0,2,35,0,,,,
0,2,35,0,,,,
0,2,36,0,,,,
0,2,36,0,,,,
0,2,36,0,,,,
43,2,36,0,,,,
18,2,36,5,,246,235,
0,2,36,0,,,,
0,2,36,0,,,,
0,2,36,0,,,,
0,2,37,0,,,,
0,2,37,0,,,,
0,2,37,0,,,,
0,2,37,0,,,,
8,2,37,0,,,,
38,2,37,6,,150,178,
0,2,37,0,,,,
0,2,37,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
5,2,38,7,,318,,
0,2,38,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
58,2,39,0,,,,
69,2,39,8,,,169,
60,2,40,1,,215,213,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
37,2,41,0,,,,
30,2,41,2,,305,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,42,0,,,,
23,2,42,0,,,,
43,2,42,3,,324,169,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,43,0,,,,
0,2,43,0,,,,
60,2,43,0,,,,
58,2,43,4,,,,
0,2,43,0,,,,
0,2,43,0,,,,
0,2,43,0,,,,
0,2,43,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
22,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,45,0,,,,
0,2,45,0,,,,
0,2,45,0,,,,
0,2,45,0,,,,
3,2,45,0,,,,
27,2,45,6,,157,215,
0,2,45,0,,,,
0,2,45,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
55,2,46,0,,,,
51,2,46,7,,181,244,
0,2,46,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
9,2,47,0,,,,
32,2,47,8,,125,254,
66,2,48,1,,187,230,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
66,2,48,0,,,,
38,2,49,0,,,,
17,2,49,2,,265,441,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
52,2,50,3,,,198,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,51,0,,,,
0,2,51,0,,,,
57,2,51,0,,,,
33,2,51,4,,,279,
0,2,51,0,,,,
0,2,51,0,,,,
0,2,51,0,,,,
0,2,51,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,5,,224,435,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,53,0,,,,
0,2,53,0,,,,
0,2,53,0,,,,
0,2,53,0,,,,
29,2,53,0,,,,
36,2,53,6,,250,223,
0,2,53,0,,,,
0,2,53,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
10,2,54,0,,,,
21,2,54,7,,243,234,
0,2,54,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
39,2,55,0,,,,
41,2,55,8,,177,270,
57,2,56,1,,215,229,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
18,2,56,0,,,,
28,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,58,0,,,,
68,2,58,0,,,,
74,2,58,3,,168,278,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,59,0,,,,
0,2,59,0,,,,
15,2,59,0,,,,
61,2,59,4,,343,361,
0,2,59,0,,,,
0,2,59,0,,,,
0,2,59,0,,,,
0,2,59,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
6,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,61,0,,,,
0,2,61,0,,,,
0,2,61,0,,,,
0,2,61,0,,,,
12,2,61,0,,,,
35,2,61,6,,284,229,
0,2,61,0,,,,
0,2,61,0,,,,
0,2,62,0,,,,
0,2,62,0,,,,
0,2,62,0,,,,
0,2,62,0,,,,
0,2,62,0,,,,
45,2,62,0,,,,
55,2,62,7,,320,296,
0,2,62,0,,,,
0,2,63,0,,,,
0,2,63,0,,,,
0,2,63,0,,,,
0,2,63,0,,,,
0,2,63,0,,,,
0,2,63,0,,,,
0,2,63,0,,,,
16,2,63,8,,,202,
24,2,64,1,,193,243,
0,2,64,0,,,,
