seq,subj,item,cond,R1,R2,R3,R4
0,1,15,0,,,,
0,1,15,0,,,,
0,1,15,0,,,,
0,1,15,0,,,,
0,1,15,0,,,,
0,1,15,0,,,,
0,1,15,0,,,,
0,1,16,0,,,,
0,1,16,0,,,,
0,1,16,0,,,,
0,1,16,0,,,,
0,1,16,0,,,,
0,1,16,0,,,,
0,1,16,0,,,,
13,1,16,8,130,164,157,272
64,1,17,1,147,143,106,155
0,1,17,0,,,,
0,1,17,0,,,,
0,1,17,0,,,,
0,1,17,0,,,,
0,1,17,0,,,,
0,1,17,0,,,,
0,1,17,0,,,,
0,1,18,0,,,,
27,1,18,2,175,134,193,185
0,1,18,0,,,,
0,1,18,0,,,,
0,1,18,0,,,,
0,1,18,0,,,,
0,1,18,0,,,,
0,1,18,0,,,,
0,1,19,0,,,,
0,1,19,0,,,,
46,1,19,3,150,184,189,125
0,1,19,0,,,,
0,1,19,0,,,,
0,1,19,0,,,,
0,1,19,0,,,,
0,1,19,0,,,,
0,1,20,0,,,,
0,1,20,0,,,,
0,1,20,0,,,,
20,1,20,4,176,230,253,117
0,1,20,0,,,,
0,1,20,0,,,,
0,1,20,0,,,,
0,1,20,0,,,,
0,1,21,0,,,,
0,1,21,0,,,,
0,1,21,0,,,,
0,1,21,0,,,,
33,1,21,5,203,180,332,192
0,1,21,0,,,,
0,1,21,0,,,,
0,1,21,0,,,,
0,1,22,0,,,,
0,1,22,0,,,,
0,1,22,0,,,,
0,1,22,0,,,,
0,1,22,0,,,,
4,1,22,6,318,189,269,123
0,1,22,0,,,,
0,1,22,0,,,,
0,1,23,0,,,,
0,1,23,0,,,,
0,1,23,0,,,,
0,1,23,0,,,,
0,1,23,0,,,,
0,1,23,0,,,,
36,1,23,7,172,489,131,210
0,1,23,0,,,,
0,1,24,0,,,,
0,1,24,0,,,,
0,1,24,0,,,,
0,1,24,0,,,,
0,1,24,0,,,,
0,1,24,0,,,,
0,1,24,0,,,,
14,1,24,8,216,134,209,153
63,1,25,1,140,236,194,141
0,1,25,0,,,,
0,1,25,0,,,,
0,1,25,0,,,,
0,1,25,0,,,,
0,1,25,0,,,,
0,1,25,0,,,,
0,1,25,0,,,,
0,1,26,0,,,,
2,1,26,2,157,194,178,244
0,1,26,0,,,,
0,1,26,0,,,,
0,1,26,0,,,,
0,1,26,0,,,,
0,1,26,0,,,,
0,1,26,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,27,0,,,,
0,1,28,0,,,,
0,1,28,0,,,,
0,1,28,0,,,,
65,1,28,4,139,232,169,274
0,1,28,0,,,,
0,1,28,0,,,,
0,1,28,0,,,,
0,1,28,0,,,,
0,1,29,0,,,,
0,1,29,0,,,,
0,1,29,0,,,,
0,1,29,0,,,,
7,1,29,5,148,167,179,142
0,1,29,0,,,,
0,1,29,0,,,,
0,1,29,0,,,,
0,1,30,0,,,,
0,1,30,0,,,,
0,1,30,0,,,,
0,1,30,0,,,,
0,1,30,0,,,,
25,1,30,6,143,247,163,159
0,1,30,0,,,,
0,1,30,0,,,,
0,1,31,0,,,,
0,1,31,0,,,,
0,1,31,0,,,,
0,1,31,0,,,,
0,1,31,0,,,,
0,1,31,0,,,,
1,1,31,7,253,196,307,417
0,1,31,0,,,,
0,1,32,0,,,,
0,1,32,0,,,,
0,1,32,0,,,,
0,1,32,0,,,,
0,1,32,0,,,,
0,1,32,0,,,,
0,1,32,0,,,,
34,1,32,8,222,187,130,156
17,1,33,1,175,172,162,141
0,1,33,0,,,,
0,1,33,0,,,,
0,1,33,0,,,,
0,1,33,0,,,,
0,1,33,0,,,,
0,1,33,0,,,,
0,1,33,0,,,,
0,1,34,0,,,,
59,1,34,2,135,172,172,205
0,1,34,0,,,,
0,1,34,0,,,,
0,1,34,0,,,,
0,1,34,0,,,,
0,1,34,0,,,,
0,1,34,0,,,,
0,1,35,0,,,,
0,1,35,0,,,,
48,1,35,3,230,226,216,191
0,1,35,0,,,,
0,1,35,0,,,,
0,1,35,0,,,,
0,1,35,0,,,,
0,1,35,0,,,,
0,1,36,0,,,,
0,1,36,0,,,,
0,1,36,0,,,,
43,1,36,4,152,175,301,143
0,1,36,0,,,,
0,1,36,0,,,,
0,1,36,0,,,,
0,1,36,0,,,,
0,1,37,0,,,,
0,1,37,0,,,,
0,1,37,0,,,,
0,1,37,0,,,,
8,1,37,5,118,152,382,174
0,1,37,0,,,,
0,1,37,0,,,,
0,1,37,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,38,0,,,,
0,1,39,0,,,,
0,1,39,0,,,,
0,1,39,0,,,,
0,1,39,0,,,,
0,1,39,0,,,,
0,1,39,0,,,,
58,1,39,7,159,204,276,153
0,1,39,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
0,1,40,0,,,,
37,1,41,1,144,184,203,238
0,1,41,0,,,,
0,1,41,0,,,,
0,1,41,0,,,,
0,1,41,0,,,,
0,1,41,0,,,,
0,1,41,0,,,,
0,1,41,0,,,,
0,1,42,0,,,,
23,1,42,2,166,186,192,191
0,1,42,0,,,,
0,1,42,0,,,,
0,1,42,0,,,,
0,1,42,0,,,,
0,1,42,0,,,,
0,1,42,0,,,,
0,1,43,0,,,,
0,1,43,0,,,,
60,1,43,3,171,308,86,139
0,1,43,0,,,,
0,1,43,0,,,,
0,1,43,0,,,,
0,1,43,0,,,,
0,1,43,0,,,,
0,1,44,0,,,,
0,1,44,0,,,,
0,1,44,0,,,,
22,1,44,4,145,175,151,239
0,1,44,0,,,,
0,1,44,0,,,,
0,1,44,0,,,,
0,1,44,0,,,,
0,1,45,0,,,,
0,1,45,0,,,,
0,1,45,0,,,,
0,1,45,0,,,,
3,1,45,5,146,359,267,166
0,1,45,0,,,,
0,1,45,0,,,,
0,1,45,0,,,,
0,1,46,0,,,,
0,1,46,0,,,,
0,1,46,0,,,,
0,1,46,0,,,,
0,1,46,0,,,,
55,1,46,6,132,183,253,285
0,1,46,0,,,,
0,1,46,0,,,,
0,1,47,0,,,,
0,1,47,0,,,,
0,1,47,0,,,,
0,1,47,0,,,,
0,1,47,0,,,,
0,1,47,0,,,,
9,1,47,7,196,207,220,215
0,1,47,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
0,1,48,0,,,,
66,1,48,8,140,155,191,285
38,1,49,1,169,,296,175
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,49,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,50,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
57,1,51,3,154,253,160,189
0,1,51,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,51,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,52,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
29,1,53,5,194,216,618,801
0,1,53,0,,,,
0,1,53,0,,,,
0,1,53,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
0,1,54,0,,,,
10,1,54,6,167,264,328,357
0,1,54,0,,,,
0,1,54,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
0,1,55,0,,,,
39,1,55,7,140,191,160,170
0,1,55,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
0,1,56,0,,,,
18,1,56,8,149,193,206,122
28,1,57,1,228,234,158,196
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,57,0,,,,
0,1,58,0,,,,
68,1,58,2,144,141,155,174
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,58,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
15,1,59,3,261,195,297,484
0,1,59,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,59,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
6,1,60,4,208,179,200,175
0,1,60,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,60,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
12,1,61,5,186,185,205,158
0,1,61,0,,,,
0,1,61,0,,,,
0,1,61,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
0,1,62,0,,,,
45,1,62,6,136,223,183,234
0,1,62,0,,,,
0,1,62,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,63,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
0,1,64,0,,,,
24,1,64,8,169,154,234,257
16,1,65,1,196,165,276,129
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,65,0,,,,
0,1,66,0,,,,
5,1,66,2,221,193,263,161
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,66,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
50,1,67,3,250,224,257,139
0,1,67,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,67,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,68,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
44,1,69,5,317,140,221,110
0,1,69,0,,,,
0,1,69,0,,,,
0,1,69,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
0,1,70,0,,,,
26,1,70,6,158,126,192,157
0,1,70,0,,,,
0,1,70,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
0,1,71,0,,,,
41,1,71,7,180,127,220,204
0,1,71,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
0,1,72,0,,,,
69,1,72,8,153,275,186,427
31,1,73,1,140,245,351,219
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,73,0,,,,
0,1,74,0,,,,
49,1,74,2,211,200,262,221
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,74,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
35,1,75,3,149,198,,146
0,1,75,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,75,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
62,1,76,4,202,170,196,233
0,1,76,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,76,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,77,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
0,1,78,0,,,,
52,1,78,6,137,219,270,171
0,1,78,0,,,,
0,1,78,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
0,1,79,0,,,,
11,1,79,7,152,216,261,157
0,1,79,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
0,1,80,0,,,,
19,1,80,8,269,154,158,168
30,2,1,0,,,,
67,2,1,2,267,223,181,282
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,1,0,,,,
0,2,2,0,,,,
47,2,2,0,,,,
9,2,2,3,154,185,262,290
0,2,2,0,,,,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,2,0,,,,
0,2,3,0,,,,
0,2,3,0,,,,
54,2,3,0,,,,
45,2,3,4,221,244,131,211
0,2,3,0,,,,
0,2,3,0,,,,
0,2,3,0,,,,
0,2,3,0,,,,
0,2,4,0,,,,
0,2,4,0,,,,
0,2,4,0,,,,
51,2,4,0,,,,
13,2,4,5,313,236,182,185
0,2,4,0,,,,
0,2,4,0,,,,
0,2,4,0,,,,
0,2,5,0,,,,
0,2,5,0,,,,
0,2,5,0,,,,
0,2,5,0,,,,
67,2,5,0,,,,
56,2,5,6,186,214,220,200
0,2,5,0,,,,
0,2,5,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
0,2,6,0,,,,
40,2,6,0,,,,
26,2,6,7,180,230,221,199
0,2,6,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
0,2,7,0,,,,
32,2,7,0,,,,
29,2,7,8,177,272,247,210
14,2,8,1,184,,225,218
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
0,2,8,0,,,,
53,2,8,0,,,,
56,2,9,0,,,,
63,2,9,2,180,212,289,211
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,9,0,,,,
0,2,10,0,,,,
42,2,10,0,,,,
54,2,10,3,271,190,,235
0,2,10,0,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,10,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
12,2,11,4,136,,177,215
0,2,11,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,11,0,,,,
0,2,12,0,,,,
0,2,12,0,,,,
0,2,12,0,,,,
21,2,12,0,,,,
42,2,12,5,343,192,262,216
0,2,12,0,,,,
0,2,12,0,,,,
0,2,12,0,,,,
0,2,13,0,,,,
0,2,13,0,,,,
0,2,13,0,,,,
0,2,13,0,,,,
61,2,13,0,,,,
19,2,13,6,276,312,294,296
0,2,13,0,,,,
0,2,13,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
0,2,14,0,,,,
2,2,14,7,162,158,318,261
0,2,14,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
0,2,15,0,,,,
6,2,15,8,289,267,180,193
15,2,16,1,163,134,227,178
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
0,2,16,0,,,,
13,2,16,0,,,,
64,2,17,0,,,,
8,2,17,2,206,300,337,170
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,17,0,,,,
0,2,18,0,,,,
27,2,18,0,,,,
1,2,18,3,255,292,436,239
0,2,18,0,,,,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,18,0,,,,
0,2,19,0,,,,
0,2,19,0,,,,
46,2,19,0,,,,
31,2,19,4,175,,374,225
0,2,19,0,,,,
0,2,19,0,,,,
0,2,19,0,,,,
0,2,19,0,,,,
0,2,20,0,,,,
0,2,20,0,,,,
0,2,20,0,,,,
20,2,20,0,,,,
28,2,20,5,289,232,263,169
0,2,20,0,,,,
0,2,20,0,,,,
0,2,20,0,,,,
0,2,21,0,,,,
0,2,21,0,,,,
0,2,21,0,,,,
0,2,21,0,,,,
33,2,21,0,,,,
34,2,21,6,334,242,230,185
0,2,21,0,,,,
0,2,21,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
0,2,22,0,,,,
4,2,22,0,,,,
71,2,22,7,229,185,241,349
0,2,22,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
0,2,23,0,,,,
36,2,23,0,,,,
20,2,23,8,204,395,299,257
11,2,24,1,199,189,257,202
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
0,2,24,0,,,,
14,2,24,0,,,,
63,2,25,0,,,,
23,2,25,2,260,159,215,174
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,25,0,,,,
0,2,26,0,,,,
2,2,26,0,,,,
48,2,26,3,205,149,175,153
0,2,26,0,,,,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,26,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
64,2,27,4,176,206,207,197
0,2,27,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,27,0,,,,
0,2,28,0,,,,
0,2,28,0,,,,
0,2,28,0,,,,
65,2,28,0,,,,
70,2,28,5,208,,233,258
0,2,28,0,,,,
0,2,28,0,,,,
0,2,28,0,,,,
0,2,29,0,,,,
0,2,29,0,,,,
0,2,29,0,,,,
0,2,29,0,,,,
7,2,29,0,,,,
73,2,29,6,159,225,362,219
0,2,29,0,,,,
0,2,29,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
25,2,30,0,,,,
0,2,30,0,,,,
0,2,30,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
0,2,31,0,,,,
1,2,31,0,,,,
22,2,31,8,173,193,263,141
39,2,32,1,183,221,151,262
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
0,2,32,0,,,,
34,2,32,0,,,,
17,2,33,0,,,,
50,2,33,2,232,117,210,152
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,33,0,,,,
0,2,34,0,,,,
59,2,34,0,,,,
47,2,34,3,146,205,191,208
0,2,34,0,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,34,0,,,,
0,2,35,0,,,,
0,2,35,0,,,,
48,2,35,0,,,,
7,2,35,4,204,253,431,161
0,2,35,0,,,,
0,2,35,0,,,,
0,2,35,0,,,,
0,2,35,0,,,,
0,2,36,0,,,,
0,2,36,0,,,,
0,2,36,0,,,,
43,2,36,0,,,,
18,2,36,5,172,246,235,190
0,2,36,0,,,,
0,2,36,0,,,,
0,2,36,0,,,,
0,2,37,0,,,,
0,2,37,0,,,,
0,2,37,0,,,,
0,2,37,0,,,,
8,2,37,0,,,,
38,2,37,6,160,150,178,148
0,2,37,0,,,,
0,2,37,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
0,2,38,0,,,,
5,2,38,7,158,318,189,322
0,2,38,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
0,2,39,0,,,,
58,2,39,0,,,,
69,2,39,8,234,170,169,152
60,2,40,1,116,215,213,186
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
0,2,40,0,,,,
37,2,41,0,,,,
30,2,41,2,165,305,285,248
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,41,0,,,,
0,2,42,0,,,,
23,2,42,0,,,,
43,2,42,3,255,324,169,192
0,2,42,0,,,,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,42,0,,,,
0,2,43,0,,,,
0,2,43,0,,,,
60,2,43,0,,,,
58,2,43,4,233,153,,237
0,2,43,0,,,,
0,2,43,0,,,,
0,2,43,0,,,,
0,2,43,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
22,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,44,0,,,,
0,2,45,0,,,,
0,2,45,0,,,,
0,2,45,0,,,,
0,2,45,0,,,,
3,2,45,0,,,,
27,2,45,6,178,157,215,236
0,2,45,0,,,,
0,2,45,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
0,2,46,0,,,,
55,2,46,0,,,,
51,2,46,7,269,181,244,239
0,2,46,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
0,2,47,0,,,,
9,2,47,0,,,,
32,2,47,8,161,125,254,137
66,2,48,1,213,187,230,296
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
0,2,48,0,,,,
66,2,48,0,,,,
38,2,49,0,,,,
17,2,49,2,157,265,441,377
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,49,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
52,2,50,3,187,195,198,139
0,2,50,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,50,0,,,,
0,2,51,0,,,,
0,2,51,0,,,,
57,2,51,0,,,,
33,2,51,4,300,145,279,308
0,2,51,0,,,,
0,2,51,0,,,,
0,2,51,0,,,,
0,2,51,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,5,227,224,435,383
0,2,52,0,,,,
0,2,52,0,,,,
0,2,52,0,,,,
0,2,53,0,,,,
0,2,53,0,,,,
0,2,53,0,,,,
0,2,53,0,,,,
29,2,53,0,,,,
36,2,53,6,186,250,223,135
0,2,53,0,,,,
0,2,53,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
0,2,54,0,,,,
10,2,54,0,,,,
21,2,54,7,188,243,234,196
0,2,54,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
0,2,55,0,,,,
39,2,55,0,,,,
41,2,55,8,291,177,270,212
57,2,56,1,212,215,229,137
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
0,2,56,0,,,,
18,2,56,0,,,,
28,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,57,0,,,,
0,2,58,0,,,,
68,2,58,0,,,,
74,2,58,3,152,168,278,191
0,2,58,0,,,,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,58,0,,,,
0,2,59,0,,,,
0,2,59,0,,,,
15,2,59,0,,,,
61,2,59,4,365,343,361,235
0,2,59,0,,,,
0,2,59,0,,,,
0,2,59,0,,,,
0,2,59,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
6,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,60,0,,,,
0,2,61,0,,,,
